"0","data1_count<- read_csv(""Data1.csv"")"
"2","Parsed with column specification:
cols(
  Date = [31mcol_character()[39m,
  APR = [32mcol_double()[39m,
  Fix_Var = [31mcol_character()[39m,
  Annual_Fee = [32mcol_double()[39m,
  VISA_MC = [31mcol_character()[39m,
  BK = [32mcol_double()[39m,
  sale = [32mcol_double()[39m,
  Accounts = [32mcol_double()[39m
)
"
"0","data2<- read_csv(""Data2.csv"")"
"2","Parsed with column specification:
cols(
  APR = [32mcol_double()[39m,
  `Fixed/Var.` = [31mcol_character()[39m,
  Fee = [32mcol_double()[39m,
  BK = [32mcol_double()[39m,
  LTV = [32mcol_double()[39m
)
"
"0","data1_count<-data1_count%>% mutate(Fix_Var=factor(Fix_Var), Date=factor(Date),APR=factor(APR), Annual_Fee=factor(Annual_Fee), VISA_MC=factor(VISA_MC), `BK`=factor(`BK`), sale=factor(sale))"
"0",""
"0","data1<-uncount(data1_count, `Accounts`)"
"0",""
"0","str(data1)"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","1520000"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Date      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""April ’91"",""Nov. ’91"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","APR       "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""14.9"",""16.8"",..: "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Fix_Var   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Fixed"",""Var."": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Annual_Fee"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""20"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","VISA_MC   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""MC"",""Visa"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BK        "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""190"",""210"",""255"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sale      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
